invoice_id,total_price,datetime,payment_method
1001,1739.95,2023-06-15 14:23:45,CARD
1002,459.97,2023-06-15 15:45:12,PAYPAL
1003,889.95,2023-06-16 09:12:33,CARD
1004,259.97,2023-06-16 11:34:21,CARD
1005,2099.95,2023-06-17 16:28:54,BANK_TRANSFER
1006,429.96,2023-06-18 10:15:43,PAYPAL
1007,819.96,2023-06-18 14:42:17,CARD
1008,899.98,2023-06-19 08:56:32,CARD
1009,419.96,2023-06-19 13:27:45,PAYPAL
1010,799.95,2023-06-20 15:33:21,CARD
1011,189.97,2023-06-21 09:44:15,CARD
1012,929.95,2023-06-21 11:52:38,BANK_TRANSFER
1013,439.95,2023-06-22 14:21:09,PAYPAL
1014,1249.96,2023-06-22 16:47:23,CARD
1015,339.96,2023-06-23 10:05:56,CARD
1016,299.96,2023-06-23 13:38:42,PAYPAL
1017,359.96,2023-06-24 09:17:25,CARD
1018,439.97,2023-06-24 11:29:33,CARD
1019,449.96,2023-06-25 15:52:14,BANK_TRANSFER
1020,89.99,2023-06-25 17:14:28,CARD
